Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
dorsal aorta morphogenesis (GO:0035912),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,HEY1
positive regulation of interleukin-5 production (GO:0032754),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,RARA
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,CASP3
positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,TPR
adenylate cyclase-activating dopamine receptor signaling pathway (GO:0007191),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,DRD3
cell differentiation in spinal cord (GO:0021515),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,ISL1
xenobiotic catabolic process (GO:0042178),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,GSTO1
noradrenergic neuron differentiation (GO:0003357),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,INSM1
positive regulation of isomerase activity (GO:0010912),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,PLSCR1
alditol metabolic process (GO:0019400),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,GK5
regulation of cell-cell adhesion mediated by integrin (GO:0033632),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,CCL5
regulation of activation of Janus kinase activity (GO:0010533),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,CCL5
negative regulation of T cell cytokine production (GO:0002725),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,HFE
positive regulation of membrane depolarization (GO:1904181),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,MYOC
regulation of cell projection organization (GO:0031344),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,SPRY2
positive regulation of macrophage chemotaxis (GO:0010759),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,CCL5
response to increased oxygen levels (GO:0036296),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,ATP6V0A2
sensory organ morphogenesis (GO:0090596),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,NIPBL
"regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)",1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,DAB2
myoblast fusion (GO:0007520),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,CACNA1H
store-operated calcium entry (GO:0002115),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,CRACR2A
T-helper 1 type immune response (GO:0042088),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,IL18
detection of molecule of bacterial origin (GO:0032490),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,LBP
regulation of transcription involved in cell fate commitment (GO:0060850),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,PROX1
neuron fate specification (GO:0048665),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,ISL1
folic acid transport (GO:0015884),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,FOLR2
long-chain fatty acid import (GO:0044539),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,ACSL1
microglial cell activation (GO:0001774),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,SNCA
negative regulation of protein polymerization (GO:0032272),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,STMN2;SNCA
glutathione derivative biosynthetic process (GO:1901687),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,GSTO2;GSTO1
regulation of catecholamine secretion (GO:0050433),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,DRD3;SNCA
positive regulation of protein targeting to membrane (GO:0090314),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,TCAF1;MTCL1
nuclear transport (GO:0051169),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,EIF5A;CITED1
peripheral nervous system development (GO:0007422),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,EGR2;GPC1
sulfur amino acid metabolic process (GO:0000096),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,GCLC;MTR
regulation of cytokine production involved in inflammatory response (GO:1900015),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,NLRP7;NLRC3
C21-steroid hormone metabolic process (GO:0008207),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,DHRS9;CYP11B2
ncRNA catabolic process (GO:0034661),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,POP1;DIS3L
glutathione derivative metabolic process (GO:1901685),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,GSTO2;GSTO1
regulation of protein catabolic process (GO:0042176),6/91,0.303383440861158,1,0,0,1.3186813186813187,1.5728674181927342,VCP;C4BPA;FURIN;FAM83D;OAZ1;FOXO1
cellular response to lipopolysaccharide (GO:0071222),6/91,0.303383440861158,1,0,0,1.3186813186813187,1.5728674181927342,NLRP7;CCL5;NR1H2;IL18;NLRP3;LBP
regulation of cell motility (GO:2000145),7/109,0.3035915104348741,1,0,0,1.2844036697247707,1.5311019042060257,HACE1;INPP5F;ENPP2;ABL2;AMOTL1;SGK1;NTN1
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),7/109,0.3035915104348741,1,0,0,1.2844036697247707,1.5311019042060257,BCL2L13;VCP;PDCD6;CASP3;HTRA2;NLRP3;SNCA
negative regulation of programmed cell death (GO:0043069),23/408,0.30601044111876097,1,0,0,1.1274509803921569,1.3350553576029847,BNIP3L;AREL1;HDAC3;ANGPT1;PRKDC;MPO;FOXO1;ZNF16;TNFRSF10D;PRDX3;RPS6KA3;DAB2;GCLC;TMBIM4;IL7;CASP3;RASA1;CLEC5A;NAA35;SPRY2;IL6ST;EPHA1;SNCA
anion transport (GO:0006820),4/56,0.30677317565166196,1,0,0,1.4285714285714284,1.6880666371405524,SLC26A8;SLC26A7;SLC22A31;SLC17A3
chordate embryonic development (GO:0043009),4/56,0.30677317565166196,1,0,0,1.4285714285714284,1.6880666371405524,PROX1;ISL1;BMP7;MYH6
positive regulation of protein transport (GO:0051222),4/56,0.30677317565166196,1,0,0,1.4285714285714284,1.6880666371405524,FGG;TPR;KIF20B;OAZ1
autophagosome organization (GO:1905037),4/56,0.30677317565166196,1,0,0,1.4285714285714284,1.6880666371405524,RAB1B;WIPI2;EMC6;ATG4D
positive regulation of epithelial cell migration (GO:0010634),5/74,0.31110059336369467,1,0,0,1.3513513513513513,1.577890496988918,ANGPT1;PDCD6;ENPP2;PROX1;CLASP2
viral gene expression (GO:0019080),7/110,0.3116404927590689,1,0,0,1.2727272727272725,1.4838791193422005,RPL4;RPS9;RPL32;RPL21;TPR;RPL36;FURIN
nuclear export (GO:0051168),6/92,0.31222205200130426,1,0,0,1.3043478260869563,1.5183138771942595,NPAP1;EIF5A;POM121L2;EGR2;TPR;EIF4E
positive regulation of cell migration (GO:0030335),13/221,0.3134222374811857,1,0,0,1.176470588235294,1.3649458776349923,LRRC15;MYOC;SEMA3E;LAMB1;SEMA3F;NIPBL;DAB2;CCL5;ENPP2;SPRY2;KIF20B;EPHA1;CLASP2
response to retinoic acid (GO:0032526),4/57,0.31821716196314576,1,0,0,1.4035087719298245,1.6070473403738648,TMEM161A;RARA;HTRA2;ABL2
regulation of axon extension involved in axon guidance (GO:0048841),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,SEMA3E;SEMA3F
cellular response to catecholamine stimulus (GO:0071870),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,SLC9A1;SNCA
regulation of telomere capping (GO:1904353),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,TNKS2;SMG6
vitamin transport (GO:0051180),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,SLC5A6;FOLR2
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,COPS6;RAD23B
membrane assembly (GO:0071709),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,FLOT1;NRXN2
negative regulation of signal transduction in absence of ligand (GO:1901099),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,EYA1;EYA2
positive regulation of blood circulation (GO:1903524),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,AVPR1B;FGG
folic acid-containing compound metabolic process (GO:0006760),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,DHFR;FOLR2
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,EYA1;EYA2
response to alkaloid (GO:0043279),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,CHRNB3;DRD3
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,GSTO1;DHRS7C
negative regulation of transcription factor import into nucleus (GO:0042992),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,NLRP3;BMP7
positive regulation of ion transmembrane transporter activity (GO:0032414),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,TCAF1;WNK4
positive regulation of cell junction assembly (GO:1901890),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,MYOC;FLOT1
NAD metabolic process (GO:0019674),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,VCP;KYNU
regulation of ion homeostasis (GO:2000021),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,WNK4;CORIN
negative regulation of axon extension (GO:0030517),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,SEMA3E;SEMA3F
autophagy of mitochondrion (GO:0000422),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,FUNDC1;WIPI2;ATG4D
positive regulation of mitotic nuclear division (GO:0045840),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,NIPBL;SMC5;DRD3
neuron projection development (GO:0031175),10/167,0.32505196093432853,1,0,0,1.1976047904191616,1.3458326103399743,BLOC1S6;MYOC;CTTN;BLOC1S1;STMN2;LAMB1;KIF20B;SGK1;BMP7;FRYL
cholesterol homeostasis (GO:0042632),4/58,0.3296936338803053,1,0,0,1.379310344827586,1.5304709488498607,NR1H2;LIPG;IL18;PCSK9
autophagosome assembly (GO:0000045),4/58,0.3296936338803053,1,0,0,1.379310344827586,1.5304709488498607,RAB1B;WIPI2;EMC6;ATG4D
sterol homeostasis (GO:0055092),4/58,0.3296936338803053,1,0,0,1.379310344827586,1.5304709488498607,NR1H2;LIPG;IL18;PCSK9
sodium ion transport (GO:0006814),4/58,0.3296936338803053,1,0,0,1.379310344827586,1.5304709488498607,SGK1;FGF13;SCN1B;SLC17A3
double-strand break repair via homologous recombination (GO:0000724),5/76,0.3310054642700082,1,0,0,1.3157894736842104,1.4547636781220141,NIPBL;RECQL5;SMC5;POLL;SLX1A
peptidyl-cysteine modification (GO:0018198),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PRDX3
Golgi to lysosome transport (GO:0090160),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CCDC91
neuron projection extension involved in neuron projection guidance (GO:1902284),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SEMA3F
positive regulation of extracellular matrix assembly (GO:1901203),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CLASP2
positive regulation of tissue remodeling (GO:0034105),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,IL18
regulation of chaperone-mediated autophagy (GO:1904714),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SNCA
negative regulation of glial cell differentiation (GO:0045686),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DRD3
positive regulation of membrane potential (GO:0045838),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,VCP
cellular response to forskolin (GO:1904322),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,GNAI1
response to magnesium ion (GO:0032026),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SNCA
phenol-containing compound biosynthetic process (GO:0046189),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CITED1
negative regulation of platelet aggregation (GO:0090331),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,C1QTNF1
negative regulation of potassium ion transmembrane transporter activity (GO:1901017),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,KCNE3
positive regulation of DNA recombination (GO:0045911),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PRDM9
negative regulation of monooxygenase activity (GO:0032769),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SNCA
desmosome organization (GO:0002934),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PKP3
regulation of muscle organ development (GO:0048634),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CENPF
protein localization to microtubule (GO:0035372),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,KIF20B
regulation of ATP biosynthetic process (GO:2001169),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,VCP
phagolysosome assembly (GO:0001845),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SYT7
benzene-containing compound metabolic process (GO:0042537),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,KYNU
positive regulation of early endosome to late endosome transport (GO:2000643),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DAB2
axon extension involved in axon guidance (GO:0048846),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SEMA3F
response to forskolin (GO:1904321),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,GNAI1
multi-ciliated epithelial cell differentiation (GO:1903251),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CEP63
Schwann cell development (GO:0014044),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,MYOC
plasma membrane to endosome transport (GO:0048227),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,RAB5B
desensitization of G-protein coupled receptor protein signaling pathway (GO:0002029),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DRD3
positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,GSTO1
positive regulation of spindle checkpoint (GO:0090232),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,TPR
regulation of striated muscle cell differentiation (GO:0051153),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,AKAP13
glycosyl compound metabolic process (GO:1901657),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,LCT
genetic imprinting (GO:0071514),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PRMT7
kynurenine metabolic process (GO:0070189),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,KYNU
kinetochore assembly (GO:0051382),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CENPF
negative regulation of centriole replication (GO:0046600),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CDK5RAP2
regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,BIN1
heterochromatin assembly (GO:0031507),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,BAHD1
inositol phosphate catabolic process (GO:0071545),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,INPP1
phospholipid homeostasis (GO:0055091),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,LIPG
cardiac muscle hypertrophy (GO:0003300),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,INPP5F
ketone body biosynthetic process (GO:0046951),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,HMGCS2
phospholipid scrambling (GO:0017121),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PLSCR1
regulation of lipid transport (GO:0032368),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NR1H2
negative regulation of exocytosis (GO:0045920),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SNCA
membrane lipid catabolic process (GO:0046466),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SGPL1
rRNA pseudouridine synthesis (GO:0031118),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,RPUSD1
peripheral nervous system axon ensheathment (GO:0032292),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,MYOC
pyrimidine nucleobase metabolic process (GO:0006206),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,ALDH6A1
positive regulation of toll-like receptor 4 signaling pathway (GO:0034145),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,LBP
negative regulation of neuron projection regeneration (GO:0070571),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,INPP5F
granulocyte differentiation (GO:0030851),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,TAL1
positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,BNIP3L
actin filament network formation (GO:0051639),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PLS1
positive regulation of respiratory burst (GO:0060267),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,LBP
negative regulation of cAMP-dependent protein kinase activity (GO:2000480),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PRKAR2A
asymmetric protein localization (GO:0008105),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SHROOM2
negative regulation of vascular permeability (GO:0043116),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,ANGPT1
norepinephrine metabolic process (GO:0042415),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,INSM1
regulation of ERAD pathway (GO:1904292),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,USP25
bone resorption (GO:0045453),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,IL7
positive regulation of chromatin silencing (GO:0031937),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DNMT1
