Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
cellular polysaccharide biosynthetic process (GO:0033692),2/19,0.24527425978553977,1,0,0,2.1052631578947367,2.958691088070133,EXT2;B3GNT6
positive regulation of immunoglobulin production (GO:0002639),2/19,0.24527425978553977,1,0,0,2.1052631578947367,2.958691088070133,SASH3;IL6
innate immune response in mucosa (GO:0002227),2/19,0.24527425978553977,1,0,0,2.1052631578947367,2.958691088070133,DEFA4;APOA4
regulation of catenin import into nucleus (GO:0035412),2/19,0.24527425978553977,1,0,0,2.1052631578947367,2.958691088070133,WWTR1;SNAI2
arachidonic acid metabolic process (GO:0019369),4/51,0.2504443908625444,1,0,0,1.5686274509803921,2.171793530456325,CYP2B6;CYP2S1;AKR1C3;CYP2C19
regulation of actin filament polymerization (GO:0030833),5/68,0.25266492029805,1,0,0,1.4705882352941175,2.023075137913094,LATS1;PLEKHG2;LMOD1;TWF2;CCL26
anatomical structure homeostasis (GO:0060249),3/35,0.25416276879858296,1,0,0,1.7142857142857142,2.3481949631326344,PCNA;TERT;APEX1
negative regulation of epithelial cell migration (GO:0010633),3/35,0.25416276879858296,1,0,0,1.7142857142857142,2.3481949631326344,ACVRL1;PTPRR;APOH
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",3/35,0.25416276879858296,1,0,0,1.7142857142857142,2.3481949631326344,UTP20;RPSA;RPS24
negative regulation of Wnt signaling pathway (GO:0030178),11/174,0.25452932625649577,1,0,0,1.264367816091954,1.7300840696963105,SOX2;LATS1;PRKN;WWTR1;LATS2;NXN;SNAI2;LRP4;APCDD1;UBA52;PSMB8
endosomal transport (GO:0016197),14/229,0.2570157781934642,1,0,0,1.222707423580786,1.661192072586522,ABCA1;ADRB2;BET1L;AP4M1;RNF126;EHD3;WDR81;HEATR5A;KIF13A;ANKFY1;GPRASP1;UBA52;AP5S1;VAMP3
stimulatory C-type lectin receptor signaling pathway (GO:0002223),8/121,0.25904531858348734,1,0,0,1.322314049586777,1.7861186874223587,NFKBIA;IKBKB;MUC2;UBE2D2;ICAM3;EP300;UBA52;PSMB8
toll-like receptor signaling pathway (GO:0002224),6/86,0.25999953625691774,1,0,0,1.3953488372093021,1.8796401371099152,IKBKB;IRAK2;UBE2D2;CD36;CD14;UBA52
regulation of primary metabolic process (GO:0080090),9/139,0.26034792963385517,1,0,0,1.2949640287769784,1.7426801675999373,ABCA1;ACOX1;ID2;ANGPTL8;NR1D1;CD36;NPAS2;PSMB8;PPARD
chemokine-mediated signaling pathway (GO:0070098),4/52,0.26155152638965784,1,0,0,1.5384615384615385,2.0632676511450203,CXCL9;CXCL5;CCR2;CCL26
regulation of endocytosis (GO:0030100),5/69,0.26222604197239524,1,0,0,1.4492753623188406,1.9399252051607478,LGALS3;RAB4B;FLOT1;DLL1;ARFGAP1
regulation of innate immune response (GO:0045088),5/69,0.26222604197239524,1,0,0,1.4492753623188406,1.9399252051607478,HSP90AB1;IFNK;TRAFD1;CD36;IFNA10
negative regulation of innate immune response (GO:0045824),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,TRAFD1;A2M
natural killer cell activation involved in immune response (GO:0002323),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,IFNK;IFNA10
negative regulation of macromolecule biosynthetic process (GO:0010558),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,IL6;NR1D1
negative regulation of actin filament bundle assembly (GO:0032232),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,PRKN;MET
embryonic digestive tract development (GO:0048566),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,RARRES2;ID2
response to progesterone (GO:0032570),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,CATSPER4;CATSPERG
error-prone translesion synthesis (GO:0042276),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,PCNA;UBA52
regulation of anoikis (GO:2000209),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,ANKRD13C;SNAI2
positive regulation of T cell migration (GO:2000406),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,SPN;CCR2
telomere maintenance via telomerase (GO:0007004),2/20,0.2641503607881601,1,0,0,2,2.66247357905395,HSP90AB1;TERT
cellular response to lipoteichoic acid (GO:0071223),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CD14
negative regulation of cholesterol storage (GO:0010887),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ABCA1
polyamine biosynthetic process (GO:0006596),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SAT1
regulation of immunoglobulin mediated immune response (GO:0002889),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CD226
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRKN
positive regulation of adaptive immune response (GO:0002821),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SASH3
positive regulation of cellular extravasation (GO:0002693),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CCR2
immunological synapse formation (GO:0001771),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRF1
negative regulation of mRNA catabolic process (GO:1902373),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PABPC1
epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SNAI2
regulation of endothelial cell development (GO:1901550),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IKBKB
histone-serine phosphorylation (GO:0035404),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RPS6KA4
protein localization to nuclear envelope (GO:0090435),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,INTS13
negative regulation of transforming growth factor beta production (GO:0071635),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,HSP90AB1
regulation of lymphocyte apoptotic process (GO:0070228),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,LGALS3
galactosylceramide metabolic process (GO:0006681),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CLN3
positive regulation of hormone metabolic process (GO:0032352),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,HPN
SCF complex assembly (GO:0010265),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CAND2
intracellular pH elevation (GO:0051454),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CLN3
regulation of extent of cell growth (GO:0061387),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,NRCAM
regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRKN
protein retention in ER lumen (GO:0006621),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ANKRD13C
positive regulation of T-helper 17 type immune response (GO:2000318),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL23A
cellular response to iron ion (GO:0071281),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,TF
lipoxin biosynthetic process (GO:2001301),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,HPGD
monoterpenoid metabolic process (GO:0016098),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CYP2C19
T-helper 17 cell lineage commitment (GO:0072540),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL6
regulation of skeletal muscle satellite cell proliferation (GO:0014842),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ANGPT1
cellular hyperosmotic response (GO:0071474),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,EPO
lipoprotein metabolic process (GO:0042157),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,APOA4
aldehyde catabolic process (GO:0046185),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,AGXT2
mRNA 3'-splice site recognition (GO:0000389),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ISY1
regulation of dopamine metabolic process (GO:0042053),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRKN
chromatin silencing at telomere (GO:0006348),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,DYDC1
negative regulation of receptor biosynthetic process (GO:0010871),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,NR1D1
"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process (GO:0015014)",1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,EXT2
response to lipoteichoic acid (GO:0070391),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CD14
negative regulation of bone resorption (GO:0045779),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL6
bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PKP2
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ATF3
negative regulation of muscle cell apoptotic process (GO:0010656),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,APOH
inner ear receptor cell development (GO:0060119),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,USH1C
histone H4-K12 acetylation (GO:0043983),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,JADE3
nucleobase metabolic process (GO:0009112),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,UCK1
regulation of protein targeting (GO:1903533),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRKN
rRNA transport (GO:0051029),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RPSA
negative regulation of neural precursor cell proliferation (GO:2000178),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ID2
dendrite extension (GO:0097484),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SH3GL2
azole transport (GO:0045117),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SLC35F3
spermine metabolic process (GO:0008215),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SAT1
regulation of ribonucleoprotein complex localization (GO:2000197),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,AKAP8L
nucleus localization (GO:0051647),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PAFAH1B1
membrane raft assembly (GO:0001765),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,FLOT1
rescue of stalled ribosome (GO:0072344),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ZNF598
positive regulation of memory T cell differentiation (GO:0043382),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL23A
glandular epithelial cell development (GO:0002068),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,DLL1
intermediate filament bundle assembly (GO:0045110),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PKP2
citrate metabolic process (GO:0006101),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ACO2
regulation of cellular response to oxidative stress (GO:1900407),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRKN
positive regulation of flagellated sperm motility (GO:1902093),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,TAC4
regulation of interleukin-5 secretion (GO:2000662),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CRLF2
regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SCN10A
negative regulation of complement activation (GO:0045916),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,A2M
blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ACVRL1
spinal cord dorsal/ventral patterning (GO:0021513),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RFX4
negative regulation of cAMP-mediated signaling (GO:0043951),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PDE3B
regulation of NK T cell activation (GO:0051133),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL23A
photoreceptor cell differentiation (GO:0046530),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,MAPRE2
lens fiber cell development (GO:0070307),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,WNT5B
signal complex assembly (GO:0007172),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PXN
negative regulation of leukocyte degranulation (GO:0043301),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CCR2
positive regulation of blood pressure (GO:0045777),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ID2
carbohydrate transport (GO:0008643),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SLC50A1
regulation of chemokine-mediated signaling pathway (GO:0070099),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ROBO1
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CD74
acetyl-CoA biosynthetic process (GO:0006085),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ACSS1
type B pancreatic cell development (GO:0003323),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,DLL1
adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway (GO:0007196),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,GRM5
macrophage derived foam cell differentiation (GO:0010742),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,EP300
mRNA 5'-splice site recognition (GO:0000395),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SRSF1
cerebral cortex cell migration (GO:0021795),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RELN
corticosteroid receptor signaling pathway (GO:0031958),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RBM14
positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRKN
regulation of cellular carbohydrate catabolic process (GO:0043471),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PPP1R3B
hormone transport (GO:0009914),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SLC16A2
positive regulation of helicase activity (GO:0051096),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,MSH6
ribosomal small subunit export from nucleus (GO:0000056),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,XPO1
regulation of keratinocyte apoptotic process (GO:1902172),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,GSN
positive regulation of histone phosphorylation (GO:0033129),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RPS6KA4
positive regulation of toll-like receptor 3 signaling pathway (GO:0034141),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,FLOT1
dosage compensation by inactivation of X chromosome (GO:0009048),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RLIM
plus-end-directed organelle transport along microtubule (GO:0072386),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,KIF13A
positive regulation of microglial cell activation (GO:1903980),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,AGER
regulation of cell cycle checkpoint (GO:1901976),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,FEM1B
negative regulation of systemic arterial blood pressure (GO:0003085),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ADRB2
aggrephagy (GO:0035973),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,WDR81
positive regulation of activation of Janus kinase activity (GO:0010536),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL23A
regulation of T-helper 17 cell lineage commitment (GO:2000328),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL23A
regulation of cardiac muscle hypertrophy in response to stress (GO:1903242),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,FOXO1
regulation of anion channel activity (GO:0010359),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,GRM5
positive regulation of autophagosome maturation (GO:1901098),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ADRB2
morphogenesis of an endothelium (GO:0003159),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ACVRL1
glomerulus vasculature development (GO:0072012),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ANGPT1
regulation of natural killer cell proliferation (GO:0032817),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,IL23A
regulation of extracellular exosome assembly (GO:1903551),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SDC4
astrocyte differentiation (GO:0048708),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,DLL1
equilibrioception (GO:0050957),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,USH1C
sterol import (GO:0035376),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CD36
peptidyl-serine autophosphorylation (GO:0036289),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ERN1
regulation of mRNA export from nucleus (GO:0010793),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,AKAP8L
peptidyl-proline hydroxylation (GO:0019511),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,OGFOD1
amine metabolic process (GO:0009308),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SULT1A2
inner ear receptor cell differentiation (GO:0060113),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,USH1C
establishment of protein localization to telomere (GO:0070200),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,TERT
response to manganese ion (GO:0010042),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PRKN
glucocorticoid receptor signaling pathway (GO:0042921),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,RBM14
endoplasmic reticulum membrane organization (GO:0090158),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,ATL2
cholesterol import (GO:0070508),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,CD36
foam cell differentiation (GO:0090077),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,EP300
neuron remodeling (GO:0016322),1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,SCARF1
positive regulation of cell differentiation (GO:0045597),12/194,0.26519672492956997,1,0,0,1.2371134020618557,1.6420000455868393,ACVRL1;WWTR1;IL6;PRKCH;HSP90AB1;FES;LMO3;RARRES2;RPS6KA1;CREBL2;CD36;PPARD
protein acylation (GO:0043543),3/36,0.2678594070249647,1,0,0,1.6666666666666665,2.1954883946257717,ZDHHC5;EP300;FOXO1
histone exchange (GO:0043486),3/36,0.2678594070249647,1,0,0,1.6666666666666665,2.1954883946257717,CENPI;RSF1;ANP32B
muscle cell differentiation (GO:0042692),3/36,0.2678594070249647,1,0,0,1.6666666666666665,2.1954883946257717,FBXO40;TMEM204;RORA
calcium ion transmembrane import into cytosol (GO:0097553),3/36,0.2678594070249647,1,0,0,1.6666666666666665,2.1954883946257717,FAM155A;ITPR2;GRIN2B
nervous system development (GO:0007399),26/455,0.26816392595554384,1,0,0,1.1428571428571428,1.504179224512278,PRKN;ROGDI;BARX1;CYP46A1;NPAS2;ROBO1;RELN;DPF1;EP300;NRCAM;CHAC1;SH3GL2;ATOH1;SH3GL1;CHST8;PCDHGA8;BCL11A;CNTN6;TMOD2;GFRA1;NAV2;PCDHB11;PCDHA10;ABTB2;DSCAML1;SCRG1
