Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
female genitalia development (GO:0030540),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,SRD5A1
negative regulation of axon regeneration (GO:0048681),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,EPHA4
negative regulation of epidermal cell differentiation (GO:0045605),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,DLL1
cell differentiation in spinal cord (GO:0021515),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,ZC4H2
purine nucleoside bisphosphate biosynthetic process (GO:0034033),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,PPCDC
negative regulation of glycoprotein biosynthetic process (GO:0010561),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,ITM2B
regulation of cell projection organization (GO:0031344),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,FAM110C
regulation of microglial cell activation (GO:1903978),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,STAP1
positive regulation of type I interferon-mediated signaling pathway (GO:0060340),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,TRIM6
"regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)",1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,RSPO3
regulation of protein localization to centrosome (GO:1904779),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,NUP62
negative regulation of cardiac muscle tissue development (GO:0055026),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,FRS2
chitin catabolic process (GO:0006032),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,CHIA
regulation of transcription involved in cell fate commitment (GO:0060850),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,RORC
neuron fate specification (GO:0048665),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,DLL1
marginal zone B cell differentiation (GO:0002315),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,DLL1
folic acid transport (GO:0015884),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,SLC25A32
membrane invagination (GO:0010324),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,FCHO2
cAMP catabolic process (GO:0006198),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,PDE4A
regulation of Cdc42 protein signal transduction (GO:0032489),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,NRP1
leucine metabolic process (GO:0006551),1/7,0.30170081801752857,1,0,0,2.8571428571428568,3.423769775600227,MCCC1
regulation of calcium ion import (GO:0090279),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,CAV3;SLC30A1
NAD biosynthetic process (GO:0009435),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,SLC5A8;PARP9
peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,GOLGA7B;ZDHHC12
peptidyl-L-cysteine S-palmitoylation (GO:0018230),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,GOLGA7B;ZDHHC12
lymphocyte activation involved in immune response (GO:0002285),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,IFNA1;IFNA8
outflow tract septum morphogenesis (GO:0003148),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,NRP1;NKX2-5
regulation of transcription from RNA polymerase III promoter (GO:0006359),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,ZNF76;BRCA1
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,ERCC3;GTF2H3
regulation of cytokine production involved in inflammatory response (GO:1900015),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,NLRP7;NLRC3
regulation of membrane protein ectodomain proteolysis (GO:0051043),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,TIMP4;PTPN3
negative regulation of protein import into nucleus (GO:0042308),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,WWTR1;PBLD
C21-steroid hormone metabolic process (GO:0008207),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,SRD5A1;TSPOAP1
viral genome replication (GO:0019079),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,PCBP1;UBP1
negative regulation of GTPase activity (GO:0034260),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,KLRK1;FZD10
positive regulation of RNA splicing (GO:0033120),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,PIK3R1;PRDX6
ncRNA catabolic process (GO:0034661),2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,ERN2;EXOSC6
ion transmembrane transport (GO:0034220),13/219,0.3021725614056588,1,0,0,1.187214611872146,1.4208074321744444,GABRA2;GABRA1;GABRP;KCNE2;CHRNA4;AQP6;WWP1;HTR3B;ATP2C1;GABRR3;CASQ1;ATP6V1D;ATP6V1C1
protein lipidation (GO:0006497),8/127,0.3026458393583639,1,0,0,1.2598425196850394,1.5057537059644543,ABHD17B;WDR45B;ZDHHC5;GP2;ZDHHC12;LYPD2;ALOX12B;ATG7
negative regulation of protein kinase activity (GO:0006469),7/109,0.3035915104348741,1,0,0,1.2844036697247707,1.5311019042060257,WWTR1;LRRC15;CAV3;PDPK1;TRIB1;LRRC66;SOCS4
anion transport (GO:0006820),4/56,0.30677317565166196,1,0,0,1.4285714285714284,1.6880666371405524,SLCO1B1;SLCO1B3;SLC17A6;SLC17A1
chordate embryonic development (GO:0043009),4/56,0.30677317565166196,1,0,0,1.4285714285714284,1.6880666371405524,DEAF1;BRCA1;LMX1B;NKX2-5
negative regulation of cellular catabolic process (GO:0031330),4/56,0.30677317565166196,1,0,0,1.4285714285714284,1.6880666371405524,CPTP;TIMP4;EIF4G2;PTPN3
signal transduction by p53 class mediator (GO:0072331),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,USP10;ZNF385C;MDM4
regulation of type I interferon-mediated signaling pathway (GO:0060338),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,TRIM6;IFNA1;IFNA8
regulation of proteasomal protein catabolic process (GO:0061136),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,KCNE2;PSME3;PSME1
positive regulation of phagocytosis (GO:0050766),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,STAP1;DOCK2;SIRPB1
ERBB2 signaling pathway (GO:0038128),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,GRB7;STUB1;PIK3R1
Golgi to plasma membrane transport (GO:0006893),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,C16ORF70;EXOC5;CCDC22
DNA replication-independent nucleosome assembly (GO:0006336),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,HIRA;RUVBL1;ASF1A
regulation of coenzyme metabolic process (GO:0051196),3/39,0.3093526636827237,1,0,0,1.5384615384615385,1.8050359176351607,NUP210;NUP50;NUP62
mitotic nuclear division (GO:0140014),5/74,0.31110059336369467,1,0,0,1.3513513513513513,1.577890496988918,HIRA;UBE2S;NUP62;TUBGCP3;CLASP2
positive regulation of cell migration (GO:0030335),13/221,0.3134222374811857,1,0,0,1.176470588235294,1.3649458776349923,TNFSF18;GRB7;NRP1;LRRC15;DOCK5;CARMIL2;FN1;PDGFA;FAM110C;GPER1;DRD1;TRIM32;CLASP2
anterograde trans-synaptic signaling (GO:0098916),14/240,0.31501062151878817,1,0,0,1.1666666666666665,1.3476737418873355,GABRA2;GABRA1;GABRP;CHRNA4;SLC1A1;CACNA1A;OPRM1;HTR3B;GABRR3;CACNB1;PLP1;UNC119;MYCBPAP;SLC12A6
chloride transmembrane transport (GO:1902476),4/57,0.31821716196314576,1,0,0,1.4035087719298245,1.6070473403738648,GABRA2;GABRA1;SLC1A1;SLC12A6
I-kappaB kinase/NF-kappaB signaling (GO:0007249),4/57,0.31821716196314576,1,0,0,1.4035087719298245,1.6070473403738648,TRADD;NFKBIL1;TLR9;NLRC3
cellular response to catecholamine stimulus (GO:0071870),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,GNG2;DRD1
negative regulation of viral transcription (GO:0032897),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,POU2F3;TRIM32
"nucleotide-excision repair, DNA gap filling (GO:0006297)",2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,PCNA;RFC2
cell-cell adhesion mediated by cadherin (GO:0044331),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,CDH10;CDH15
cellular nitrogen compound biosynthetic process (GO:0044271),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,ARG2;CYP1B1
cellular response to ammonium ion (GO:0071242),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,OPRM1;DRD1
regulation of smooth muscle contraction (GO:0006940),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,MYOCD;CTTN
rRNA methylation (GO:0031167),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,EMG1;MTERF4
negative regulation of transcription factor import into nucleus (GO:0042992),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,NFKBIL1;PYDC2
positive regulation of cell junction assembly (GO:1901890),2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,NRP1;NPHP1
negative regulation of canonical Wnt signaling pathway (GO:0090090),9/148,0.32185346752169186,1,0,0,1.2162162162162162,1.3787743461346562,INVS;MAD2L2;WWTR1;PSMA6;SDHAF2;PSME3;PTPRO;PSME1;NKX2-5
autophagy of mitochondrion (GO:0000422),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,WDR45B;ATG7;ATG13
tRNA aminoacylation (GO:0043039),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,GATC;YARS2;WARS2
peptidyl-proline modification (GO:0018208),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,FKBP10;FKBP7;FKBP3
regulation of cholesterol biosynthetic process (GO:0045540),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,SREBF1;SQLE;ACACB
positive regulation of cytokine biosynthetic process (GO:0042108),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,TLR9;TNFRSF8;BCL10
regulation of viral transcription (GO:0046782),3/40,0.3232493972692518,1,0,0,1.4999999999999998,1.693996688892286,POLR2F;GTF2F2;TRIM32
negative regulation of cell differentiation (GO:0045596),9/150,0.33592380981134945,1,0,0,1.2,1.3090450814951031,GDF10;MAD2L2;PTBP1;MYOCD;SDHAF2;CCDC85B;GPER1;DLL1;PBLD
regulation of DNA methylation (GO:0044030),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DPPA3
regulation of vascular associated smooth muscle cell migration (GO:1904752),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DOCK5
neuron projection extension involved in neuron projection guidance (GO:1902284),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NRP1
positive regulation of extracellular matrix assembly (GO:1901203),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CLASP2
"regulation of synaptic transmission, dopaminergic (GO:0032225)",1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DRD1
lipoprotein transport (GO:0042953),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,UNC119
regulation of establishment of protein localization to mitochondrion (GO:1903747),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SREBF1
positive regulation of cell aging (GO:0090343),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,ARG2
late endosome to vacuole transport (GO:0045324),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,TMEM50B
regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CACNB1
defense response to protozoan (GO:0042832),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,LYST
cellular response to prostaglandin E stimulus (GO:0071380),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,GNG2
microtubule nucleation by microtubule organizing center (GO:0051418),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,TUBGCP3
sulfur amino acid catabolic process (GO:0000098),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,BLMH
integrin activation (GO:0033622),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,FN1
regulation of dopamine uptake involved in synaptic transmission (GO:0051584),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,DRD1
negative regulation of protein homooligomerization (GO:0032463),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PEX5
ventricular cardiac muscle cell membrane repolarization (GO:0099625),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,KCNE2
negative regulation of leukocyte mediated cytotoxicity (GO:0001911),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,MICA
T-helper 17 cell differentiation (GO:0072539),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,RORC
endodermal cell fate commitment (GO:0001711),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NANOG
amyloid fibril formation (GO:1990000),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,GSN
positive regulation of interleukin-8 biosynthetic process (GO:0045416),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,BCL10
positive regulation of chromatin binding (GO:0035563),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PARP9
negative regulation of potassium ion transmembrane transporter activity (GO:1901017),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CAV3
positive regulation of DNA recombination (GO:0045911),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PRDM9
negative regulation of monooxygenase activity (GO:0032769),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CAV3
coronary vasculature morphogenesis (GO:0060977),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NRP1
cellular cation homeostasis (GO:0030003),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CLDN16
regulation of PERK-mediated unfolded protein response (GO:1903897),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,AGR2
cellular response to UV-B (GO:0071493),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CRIP1
spleen development (GO:0048536),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NKX2-5
axon extension involved in axon guidance (GO:0048846),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NRP1
protein desumoylation (GO:0016926),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,SENP6
estrogen biosynthetic process (GO:0006703),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,HSD17B8
negative regulation of voltage-gated potassium channel activity (GO:1903817),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,KCNE2
central nervous system myelination (GO:0022010),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PLP1
"negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)",1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,UBAC2
peptidyl-lysine hydroxylation (GO:0017185),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,JMJD6
positive regulation of IRE1-mediated unfolded protein response (GO:1903896),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,AGR2
regulation of chemokine secretion (GO:0090196),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CHIA
positive regulation of tumor necrosis factor biosynthetic process (GO:0042535),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,TNFRSF8
negative regulation of centriole replication (GO:0046600),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,BRCA1
negative regulation of biosynthetic process (GO:0009890),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,GPER1
angiogenesis involved in wound healing (GO:0060055),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PRCP
protein localization to endosome (GO:0036010),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NRP1
regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,EPHA4
early endosome to Golgi transport (GO:0034498),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,EHD3
amyloid precursor protein catabolic process (GO:0042987),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PSEN1
late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,TMEM50B
inositol phosphate catabolic process (GO:0071545),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,IMPA2
fatty acid alpha-oxidation (GO:0001561),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,HACL1
phospholipid scrambling (GO:0017121),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PLSCR2
cGMP-mediated signaling (GO:0019934),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,GUCY1B2
regulation of cytoplasmic mRNA processing body assembly (GO:0010603),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,NBDY
negative regulation of neuron projection regeneration (GO:0070571),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,EPHA4
actin filament network formation (GO:0051639),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CARMIL2
negative regulation of cAMP-dependent protein kinase activity (GO:2000480),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PRKAR1B
regulation of response to oxidative stress (GO:1902882),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,ACOX2
negative regulation of cilium assembly (GO:1902018),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CEP97
regulation of amyloid fibril formation (GO:1905906),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,PSEN1
positive regulation of chemokine secretion (GO:0090197),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,CHIA
mitochondrial tRNA modification (GO:0070900),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,TRMU
positive regulation of lipoprotein lipase activity (GO:0051006),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,APOA5
snoRNA 3'-end processing (GO:0031126),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,EXOSC6
mammary gland epithelial cell differentiation (GO:0060644),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,FOXB1
U4 snRNA 3'-end processing (GO:0034475),1/8,0.33662794865636386,1,0,0,2.5,2.721942421048515,EXOSC6
